elevation,slope,aspect,plan_curv,prof_curv,twi,tri,spi,sti,flow_acc,dist_river
0.13091263,-0.025457406,-0.104343936,0.0075623067,-0.118162036,-0.21096508,-0.6353108,0.19354095,0.045205668,0.015264324,-0.4181992
-0.27302042,0.01123981,0.17313108,0.17837846,0.20507945,0.25799602,0.664215,-0.15270957,0.034329776,0.010824483,0.14096971
0.9322386,-0.14791112,-0.194769,0.4200677,0.45250452,-0.22026277,0.07383242,0.41704142,0.06707492,0.12558241,-0.022228038
-0.403031,-1.0154955,-0.08856018,-0.159897,-0.23077144,-0.2798266,-3.712854,-0.35434812,-0.044059023,-0.05096262,-0.12810652
0.13277195,-0.19250941,-0.24356063,-0.13232778,-0.2254092,-0.3760388,-0.6039779,-0.3363152,-0.09094662,-0.05908549,0.10860067
0.26573482,0.22176225,-0.51339567,-0.032791108,0.16258085,-0.13210148,0.69140947,0.04767235,0.031199154,0.06155687,0.018324673
-0.22660092,-1.0437223,0.012221766,-0.264415,-0.26134646,-0.39221483,-3.9201593,-0.6600478,-0.092512116,-0.0342409,-0.2286437
-0.12775078,-1.0526571,0.11944833,-0.25879097,-0.2455301,-0.41368034,-3.8873882,-0.60150397,-0.0071129743,0.0052860826,0.17514665
-0.5255735,-1.0137746,0.28124535,-0.32374987,-0.17437577,-0.22776225,-3.5608292,-0.48591173,0.013358427,-0.037514526,0.15222529
0.015380414,0.71046394,-0.50637454,-0.01330782,-0.08491877,0.33182082,0.9514359,0.2993911,-0.026621979,0.025113042,0.026328327
-1.0948278,-0.31034374,-0.42918065,-0.019811919,-0.18742841,-0.24795255,-1.2734423,-0.28859627,-0.150529,-0.03710648,0.014108114
-1.4305567,-0.59414315,-0.12718785,-0.1497676,-0.11000789,-0.42438123,-1.6720443,-0.41344392,-0.029123805,0.0027436654,-0.1985017
-0.28429848,-0.38484603,-0.51717716,-0.27839053,-0.23969647,-0.401878,-3.6976368,-0.42187095,-0.08479234,-0.03876449,-0.14890113
-0.4759552,0.16186579,0.07981394,0.2865012,-0.061355904,0.008723003,0.6068622,0.42412677,-0.015526498,0.09033903,-0.044595636
0.36675283,-0.89920664,-0.0055131484,0.18749344,-0.22952843,-0.44222006,-2.765138,-0.45437273,0.0045058844,-0.031118253,-0.23298155
-0.6636487,-1.029602,-0.26751757,-0.2384859,-0.18370244,-0.37420738,-3.583868,-0.3888594,-0.029736955,-0.009872521,-0.11549766
0.25968567,0.4784671,0.2821608,-0.051425975,-0.099137366,0.29062128,0.5991569,0.17094383,0.024233032,0.01910153,0.022635607
0.64993674,0.2048687,-0.07403124,-0.13631755,0.5480947,0.3120653,0.524228,-0.058604524,0.07141722,-0.0036648973,0.035733357
0.2870356,0.4279178,0.12846094,-0.07610987,0.37754193,0.4270278,0.9443562,0.067135915,0.042429652,0.00015385369,0.057436526
0.6594607,0.17110007,0.07063408,0.10567696,1.03045,0.2509607,0.69577545,-0.07117052,0.056400083,0.0047109933,0.15700181
0.37936723,-0.46151724,0.17610686,0.17460395,-0.08577499,-0.3137458,-1.3095587,-0.30810723,-0.111542605,-0.019989608,-0.12922686
-0.26891267,-0.00086218194,-0.07017171,0.03696214,-0.017391274,0.06546909,-0.77234554,-0.298682,-0.039432645,-0.028527675,0.047485273
-0.09952513,0.09166622,0.019142833,-0.008503657,0.39691168,0.04994276,0.6269621,0.3440103,0.12156602,0.045278538,0.33201927
0.4041412,0.31969187,0.07393658,0.26637182,-0.29328474,0.25174788,0.6673169,0.14600585,-0.005667661,0.012415176,-0.029439708
0.36668745,0.3388002,-0.4748989,0.36322477,-0.13437732,0.17565235,0.61738443,0.31864464,0.02313056,0.03573283,0.09609928
-0.07753553,0.52654296,-0.08777486,0.047487926,-0.16418557,-0.4644863,0.60127115,0.44033468,0.06960302,-0.15600592,0.007354967
-0.8467779,-1.0278119,0.14782159,-0.26746577,-0.19969788,-0.35801893,-3.1107414,-0.22892083,-0.0089008575,-0.029562982,-0.32373416
0.47903398,-0.4375264,0.11245101,-0.16181207,-0.3051573,-0.49011743,-2.176331,-0.305893,-0.108313054,-0.016061237,-0.1443903
-0.108378306,0.42592907,0.25721014,0.25969154,-0.23714654,0.20088337,0.5486813,0.12916136,0.0038600806,0.009600087,0.08380506
-0.81975627,-1.0239626,0.20093663,-0.23198886,-0.14741997,-0.37106535,-3.5255725,-0.31203777,-0.021114994,-0.013448668,0.026414074
-0.0075611426,0.17466049,-0.4283948,0.10259756,-0.121827856,0.21363662,0.65015733,-0.17320545,-0.016182961,-0.020591931,-0.4574151
0.26935282,-0.22346146,0.24329557,0.07468357,0.43764827,-0.13430324,-0.5281842,-0.27644202,-0.017699465,-0.024333976,0.12326043
0.13078555,-0.5049885,-0.31644407,0.1321299,-0.3295989,-0.14644694,-1.1155192,-0.21819861,0.030424045,-0.048425406,-0.017181344
0.5104729,0.15962625,0.099624164,0.13228676,0.61010295,0.24158855,0.6074784,-0.05510086,0.019961942,-0.002620156,-0.25013846
-0.21953431,-0.8121481,-0.102329284,-0.27825555,-0.3537917,-0.5172998,-3.8445034,-0.44774812,-0.061878067,-0.033351365,-0.10996752
-0.3662429,0.070116624,-0.59721774,-0.2309441,-0.3815982,-0.01632213,0.5201037,0.008373191,-0.03651545,0.011662798,-0.08059833
-0.15084441,-0.110008255,0.26030922,0.6147592,-0.11328757,-0.33276734,-1.0921661,0.43560895,-0.016416956,0.00087048206,0.24363062
-0.41197243,0.24208196,0.016958818,-0.051393487,0.3087634,0.21184725,0.5239275,0.41297287,0.043581683,0.09745243,0.205438
0.3712182,0.30611002,0.22073056,0.23317984,0.043108813,0.011376687,0.57849085,0.40494356,0.15160741,0.038775213,-0.03585174
-0.099949814,0.50619614,-0.004618841,0.30726996,-0.20793946,-0.13251077,0.7451684,0.352075,0.022234803,0.057459414,-0.22314768
-0.26547655,0.39991468,0.31357983,0.28314492,0.27196047,-0.0072594904,0.5260498,0.34081638,0.071186155,0.040829893,-0.24580851
0.30194184,0.29429927,0.2266588,0.009203911,0.48367226,0.14090976,0.53471714,0.05565396,0.00073886145,0.014770893,-0.27838194
-0.65090585,-0.66034585,0.21142106,-0.015139288,-0.2834609,-0.18056363,-3.05741,-0.3788158,-0.05185017,-0.017305274,0.08262127
-1.2134169,-0.47090718,-0.20363013,-0.1725084,-0.20209306,-0.034221824,-1.3339132,-0.44211328,-0.024781788,-0.01923153,-0.109238334
0.110232174,0.19839887,-0.010344349,0.032105427,-0.06442906,0.31920987,0.23047104,-0.050269842,0.03217882,0.0014920832,0.030318541
0.17634611,0.20078693,0.007918297,0.08090312,0.10771796,0.34804904,0.5747402,0.0064525614,0.017428325,-0.000789855,-0.19205034
0.37952,0.60034263,0.13430661,-0.10961696,-0.2078005,0.32991746,0.8464589,0.35906515,0.051524732,0.034104396,0.007555659
-0.17056984,-1.1608101,-0.22115155,-0.22292739,-0.30532008,-0.38399988,-3.844759,-0.50027454,-0.052113116,-0.028813066,-0.08092674
-0.722093,-0.66055334,-0.16979289,-0.29165938,-0.2054677,-0.1924692,-2.5064766,-0.58159566,-0.040618807,-0.036124397,0.39941186
0.38488558,0.29270747,-0.74184304,-0.14262523,-0.04967527,0.023796441,0.63118106,0.18068661,0.044394117,0.012754569,-0.16567762
0.022450263,0.31305462,-0.15389305,0.066819295,0.9126145,0.27037358,0.7071375,0.05578857,0.02909639,0.00068470545,0.22076719
0.092160426,-0.045216147,0.15432675,-0.03334465,-0.045383614,-0.15831034,-0.3836308,0.2309552,0.052693065,0.031810243,-0.014385781
-0.24343042,-0.89060587,-0.10563296,-0.31887302,-0.26679182,-0.3330937,-4.0423994,-0.6577823,-0.020517215,-0.05068597,0.13974707
0.20143694,0.21841528,0.3072494,0.16757743,0.22452183,-0.09873359,0.59462404,0.43647766,-0.013376235,-0.15343587,-0.19410153
-0.23916931,-0.34468818,0.045387547,-0.109691925,-0.22957177,-0.5469255,-1.2345798,-0.28158015,-0.1340348,-0.026079686,-0.03320111
-1.0693096,-1.075015,-0.19156167,-0.24518545,-0.15647146,-0.30410513,-3.1764958,-0.4035712,-0.00093175954,-0.016085442,-0.15439175
-0.540401,-0.96078837,0.038994193,0.048933834,-0.30393118,-0.28356594,-3.8093786,-0.4636193,-0.034431897,-0.02785421,-0.21126364
-0.9820334,-1.0087584,0.17908019,-0.2500251,-0.22600071,-0.31781626,-3.2226574,-0.3016851,-0.015011382,-0.038443755,-0.15930891
0.34575036,0.27304032,0.3540972,0.17207517,0.5719347,-0.10042951,0.41434184,0.21053505,-0.0033700683,0.02299176,-0.17274284
0.46349514,0.14273936,-0.085277,0.04499788,-0.14926602,0.2756955,0.42823952,-0.08652941,0.03983539,0.006253994,-0.0024071494
0.006102545,-1.2469957,-0.21642481,-0.15180057,-0.2750723,-0.34904128,-3.7542017,-0.3355242,-0.063801214,-0.060958035,0.029295113
0.48476037,0.87533444,0.3830897,0.2156446,0.53247875,0.1538466,0.8402767,0.25600216,0.039264042,0.035876915,0.05108879
0.21516141,0.32332078,0.3956749,0.36278245,-0.116389595,-0.1318601,0.6006436,0.21922897,-0.0012169923,-0.010548607,-0.23086616
-0.9611727,0.1784432,0.23379137,-0.058482453,-0.039089136,0.20012449,0.41575876,-0.0825523,0.0021341867,-0.016091485,-0.2767366
0.27888754,-0.9543098,0.043341663,-0.210739,-0.3475811,-0.47059122,-4.1428742,-0.2915009,-0.15712894,-0.020110467,-0.07624564
0.0087300185,-0.9547757,0.1282497,-0.16500753,-0.23965171,-0.45227942,-4.21771,0.1333454,0.034476746,-0.07204324,0.07842811
-0.4287776,0.32042658,0.21715015,0.356093,-0.10279174,0.35298714,0.5774925,-0.02236419,0.03688825,0.025941063,0.06963435
0.44447932,0.52103573,-0.4121544,0.18226081,0.6216427,0.2402446,0.7171553,0.18723325,-0.06832738,0.01461628,0.064706
-0.10559353,0.48379034,0.2689878,0.027555242,-0.25550577,0.23576418,0.68006366,0.30737865,-0.0026158434,0.01468695,0.10635784
0.35726133,0.22990823,0.193086,0.086640164,-0.19034895,0.15818569,0.10678612,-0.0006510302,0.044803973,0.026328446,0.09976652
0.39969158,-0.37126482,0.27085206,-0.14855601,-0.17202234,-0.045564577,-1.1142282,-0.2390581,-0.003965179,0.00829857,0.16324933
0.031507723,0.28802502,-0.21068418,-0.20355728,-0.13348122,0.42358378,0.6712698,-0.14628993,0.070323385,0.0065289224,0.03305629
0.28511748,-0.4787247,0.14341547,-0.24775586,-0.2037105,-0.3804019,-3.3086634,-0.5691775,-0.07654505,-0.043310326,-0.22851591
0.4802623,0.25359386,0.25025907,0.19216476,0.025025483,0.26609096,0.64162076,0.2967394,0.06610547,0.041499652,-0.039728083
-0.21951853,-1.0806099,-0.24644743,-0.23775294,-0.2767705,-0.34570158,-3.8673756,-0.4726151,0.03313828,0.011062913,-0.030646047
-0.055024866,0.6446282,-0.52330446,-0.09653182,-0.18262267,0.057676643,0.5912768,0.144445,-0.010430367,0.04670589,-0.10823253
0.24216789,0.6366106,-0.58973557,0.14400424,-0.07943661,0.28826955,0.80126107,0.2539778,-1.2202272e-05,0.027624877,0.46021107
-0.5527628,-0.96869457,-0.20764755,-0.24459067,-0.28044534,-0.32992885,-3.7536337,-0.44906652,0.040772382,-0.028333385,-0.11927433
-0.24353005,-0.7110976,-0.3735551,-0.2861422,-0.32141572,-0.4723185,-3.9080255,-0.5742608,-0.0603444,-0.044702675,-0.21905704
-0.093573965,0.51009345,0.20706438,-0.07198408,-0.11125079,0.41630098,0.65253216,0.06131487,0.03511543,0.00501802,0.061524175
0.63333195,0.17375861,0.15831116,0.27186012,0.44890502,0.33072606,0.50656575,-0.027333822,0.03624004,0.00088134245,-0.06300947
0.050905775,0.14496675,0.042434398,-0.10176672,-0.14704466,0.17668484,0.15837161,-0.008420727,0.008463489,0.0077192225,0.07070409
0.60474694,0.15808956,0.33920383,0.043419242,0.4304783,0.10894919,0.68020576,0.014532384,0.015805112,0.032170605,0.04772624
-0.7199996,-0.35305685,-0.34839445,-0.09955636,-0.1716219,0.009858617,-0.9435843,-0.2829659,-0.005371518,-0.034339298,0.094553165
0.35818005,0.26070032,-0.041457374,0.33688486,-0.010433657,0.53865165,0.73275393,0.0014488135,0.011327933,0.0034862086,0.032415956
0.34534407,0.3328277,-0.42681557,0.32521322,-0.08487374,0.16639188,0.5416482,0.18367645,-0.03796911,0.032255348,-0.21799847
-0.23651603,0.23411609,0.29813084,-0.05119079,-0.10726334,0.2882043,0.49961078,0.0638162,0.0026965,0.030140122,0.012953255
0.18798426,-0.82031065,-0.32711476,-0.34837648,-0.27783132,-0.48232314,-3.6100543,-0.47108194,0.0042819567,-0.029301055,0.05796656
0.33295304,0.112898335,-0.45151418,0.23166613,-0.059935883,-0.18228099,0.43472904,0.40402365,-0.019687507,-0.010260446,-0.57955986
0.5167449,0.18339057,0.2623086,-0.037998803,1.2539687,0.27330664,0.77732056,-0.09736031,0.056466,0.0037532314,-0.056698788
0.4078303,0.42902866,-0.19036412,0.032756805,-0.09348771,0.46406022,0.5746742,-0.03165698,0.013690383,0.009316661,0.1143039
0.41721523,0.40207234,-0.09557657,0.27533972,-0.05511977,-0.0400577,0.6329005,0.18390933,0.021557327,-0.005264667,-0.19596434
0.5453404,0.1344687,0.08759875,-0.07049122,0.07309265,0.32955003,0.67687535,-0.0639864,0.03226626,0.00034234842,0.02413864
0.61039287,-0.2457606,-0.17340104,0.5635931,-0.1935442,-0.21786976,0.76113826,0.3991851,-0.013559064,-0.006925213,0.24954282
0.7969902,-0.08813864,-0.047927037,-0.0072339475,-0.12082963,-0.036217045,-0.93352675,-0.1725361,-0.007887621,-0.011418169,0.16891485
-0.29602256,-0.20464046,-0.62579155,-0.22180946,-0.09933645,-0.27119657,0.4520879,0.21649468,-0.032744702,-0.07425207,-0.02843348
-0.793496,-1.0169402,-0.38551435,-0.13604856,-0.21689737,-0.26252553,-3.145789,-0.37785363,-0.04920477,-0.049196765,0.5919332
0.5163301,0.1712175,-0.31113714,-0.039102,-0.23998336,0.21417513,0.5709046,-0.0534077,0.022014292,0.02030397,-0.278899
-1.5321933,-0.23178269,0.123645924,0.07811198,-0.19629696,0.08595849,-0.6036013,-0.20327754,-0.03351943,-0.030373087,0.024079338
0.16246271,0.4469971,0.06637635,0.06416192,-0.15357608,0.28405464,0.59977156,0.08188457,-0.0076444354,0.008036384,-0.028518867
-1.0285218,-0.43795246,0.22765055,-0.20244537,-0.15943438,-0.057864074,-1.7593546,-0.37082618,-0.028387122,-0.021411149,-0.37749022
-0.790715,-0.9541235,-0.07291752,0.30518854,-0.25545368,-0.32923058,-3.2828927,-0.26159745,0.0027607933,-0.036288746,0.40567577
-0.38606447,0.8092667,0.25912014,0.016289562,-0.28000915,0.4094714,0.8780706,0.3705369,-0.0064240587,0.019042877,0.09773666
0.3114905,0.23073673,-0.2672677,0.32690674,0.5161146,0.22421655,0.6679014,0.05832801,0.07380361,-0.00072076975,0.29015714
0.6228058,0.17100163,-0.5290591,0.38601366,0.30740198,0.16867962,0.10772578,-0.0043761344,0.008355379,0.0071546915,-0.09331257
0.38609824,0.32010016,0.040874824,0.13855618,0.10784651,0.36373007,0.6784909,0.074263945,0.028657418,0.0127197765,0.055979114
-0.3789584,-0.84894407,0.23543687,-0.29782414,-0.29850775,-0.40366617,-4.0783725,-0.569644,-0.0222985,-0.019179167,-0.21866931
0.4439888,0.014172068,-0.0072974744,0.20829666,0.93616897,-0.18565942,0.65318865,0.46707922,0.1006121,0.13413675,-0.015747234
0.28069273,-0.825969,-0.17321675,-0.3066914,-0.33114606,-0.36035022,-4.007984,-0.68207556,-0.05050849,-0.023126772,0.56249774
-0.8004796,-1.212393,0.084341474,-0.18999538,-0.25176924,-0.20731777,-3.6568823,-0.44329184,0.011197009,-0.0639412,0.06343759
-1.1800328,0.21477331,0.31030822,-0.062010463,-0.13106011,-0.08093608,0.25214753,-0.0146676665,-0.0029830677,0.0625832,0.017169967
0.74962735,0.09068481,0.110383995,0.013541154,0.5185373,0.10213124,0.5786905,-0.122733824,0.004244133,-0.008909115,0.15274405
0.55580634,0.15263124,0.23288643,0.015028022,-0.13512239,0.2989391,0.6043399,-0.12018767,0.039378595,0.01058736,-0.044222713
0.4410475,0.3102625,-0.13272066,0.30549207,-0.21750577,0.3355548,0.5366572,0.26690435,0.06854714,0.050357386,0.09531151
-0.29334784,-0.13606177,0.104019515,-0.12810002,-0.22396237,-0.22072822,-1.234682,-0.23830046,-0.14032383,-0.01497669,-0.24784403
0.32308123,0.15214874,0.03887161,-0.09133096,0.5540075,-0.14802952,0.3062123,0.30875766,-0.045880366,-0.29503024,-0.11653756
-1.0575426,-0.883583,-0.39532024,-0.14480592,0.13592774,-0.37670943,-1.8389462,-0.12877613,-0.070200354,-0.14989856,-0.049209714
0.0075976816,-0.66629183,-0.1627271,-0.023946086,-0.2703971,-0.25508907,-1.1770061,-0.3216444,-0.050024282,-0.042021453,0.049835224
-0.12623592,-0.896161,-0.027876666,-0.32495216,-0.31979147,-0.33748218,-4.2130356,-0.5675562,-0.032910768,-0.030224467,-0.029077843
0.5828769,0.13933848,-0.50643736,0.019142741,0.007868238,-0.1618239,0.44500154,0.12435266,0.023068868,-0.043633994,-0.23541981
-0.25837028,-1.1045041,-0.2764779,-0.24885647,-0.23384367,-0.37575883,-3.7578554,-0.45718747,-0.05174818,-0.04460688,0.087087214
-0.42188036,-1.0022347,-0.052329008,-0.23882043,-0.21845141,-0.4548161,-3.4668841,0.11920953,-0.102289714,-0.06527961,-0.014226762
0.18744718,-0.17121136,0.0686167,-0.05540715,0.087192796,0.10250406,-1.122086,0.7181817,0.16210559,0.3026535,0.22354713
-0.6546104,-0.70978916,0.112102285,-0.25504372,-0.15225825,-0.18849924,-3.4938457,-0.4717569,-0.036134653,-0.016468199,-0.098362036
-1.673962,0.09756974,0.4351348,-0.015614335,-0.21462613,0.12793732,0.26185676,-0.072124325,0.014855281,0.060332183,-0.32695782
-0.64389545,-0.00028154987,0.034094054,0.051428422,0.62665,0.14318936,0.5989995,-0.24077697,-0.026655005,-0.0045933924,0.03230205
0.54443324,0.35131633,0.029830882,0.17846909,-0.032466404,0.3099734,0.28944203,0.038964912,0.03480247,0.0072258664,-0.24280754
0.24856079,0.40510398,0.4143858,0.053952936,0.55054957,0.10937498,0.7064813,0.3349759,0.024803104,-0.0035218555,-0.08703472
0.5583964,0.85681695,0.26989153,0.013103328,0.3158976,0.20112044,0.83398634,0.16067651,0.026630051,0.0182816,-0.117001355
0.7059384,0.17872077,-0.014264081,0.45708227,1.0582981,0.30596802,0.67683125,-0.1123115,0.009663508,-0.0015314026,-0.018707907
-0.4191853,0.43566126,-0.1219206,-0.018105315,-0.21058522,0.13623942,0.57916784,0.3014119,0.024729464,0.021846883,-0.2638719
0.0852414,0.14885716,-0.33009487,0.34016317,0.11770966,0.117442936,0.67036617,0.32549658,0.0666282,0.033673756,-0.57486826
-0.02123091,-0.89134616,-0.28016248,-0.3377378,-0.3029519,-0.37076473,-3.9261537,-0.5861266,-0.09562261,-0.04369687,-0.21367656
0.026998166,-0.83788264,0.15316415,-0.12792827,-0.28999528,-0.26057106,-3.9007685,-0.5544607,-0.056680094,-0.044405807,-0.025793776
0.592504,0.14437932,0.08900273,0.22839236,0.72327644,0.23824784,0.65071076,0.019867968,0.023377184,0.0023732148,0.13928019
-0.11120201,0.58557105,0.19117023,0.024618397,0.40624613,0.28440216,0.91878545,0.21156165,-0.020189697,0.01358654,0.15352155
0.5883393,0.396763,-0.4295086,0.2649935,0.058916267,0.11037163,0.7243156,0.28170225,0.040967952,0.035441637,-0.21274139
0.0058498606,0.6337768,0.4138233,0.23256545,0.6108422,-0.19287916,0.88860154,0.325049,0.05124673,-4.925445e-05,0.09684636
-0.2030756,-0.20293036,-0.23255545,-0.22176579,-0.30273834,-0.20300384,-0.5616735,0.2167626,0.07475683,-0.20926708,-0.57310224
0.18044169,0.25873864,-0.27812186,0.34766725,-0.27719468,-0.18343495,0.63463634,0.34647915,0.06536792,-0.018925147,0.05807954
0.21778691,-0.87980795,-0.15456071,-0.36072534,-0.24752405,-0.27021763,-3.9856436,-0.6857455,-0.047753356,-0.02637031,-0.046408005
-0.23688523,0.66974133,0.14684948,0.035844263,-0.16165127,0.650546,0.858424,0.06287771,0.032471154,0.017194452,0.10603325
0.41889805,0.34037104,0.19858097,0.13436809,0.8900367,0.35864806,1.0201554,0.025240265,0.006874977,-0.007234358,0.1819001
-1.090547,-1.0529513,-0.41391358,-0.2515411,-0.11089025,-0.29494438,-3.1993344,-0.4385823,-0.030758888,-0.025482096,-0.0021078053
0.40037316,-0.843803,0.17167616,-0.11366072,0.06616776,-0.36513692,-1.7380196,0.42457142,-0.04832939,-0.0019882065,0.10687795
-1.2203863,-0.06578036,-0.14659521,-0.029345375,-0.22409932,-0.28188366,-0.35441142,-0.1418001,-0.033018474,0.03420034,-0.8296034
0.53545624,0.8891664,-0.14025071,-0.031874627,0.12859114,0.30399877,0.9183893,0.34872654,0.10867735,0.043695632,-0.2539685
-0.8844555,-0.43651596,-0.22240576,-0.054915182,-0.14465779,0.034560755,-1.4136829,-0.5060919,-0.02886275,-0.027283624,-0.056302976
-0.26631823,0.5895548,0.16207595,-0.018817632,-0.13313337,0.29359627,0.7215258,0.33768693,0.009143939,0.030288959,-0.07769677
0.38030756,0.47322112,-0.18875179,-0.029342351,0.4240387,0.14456822,0.69779897,-0.104142085,0.016890394,0.007429324,-0.106027335
0.24607661,-0.44715193,-0.3473118,-0.14775977,-0.31029677,-0.41086456,-1.3291643,-0.2714252,-0.11466768,-0.022967787,-0.19842379
-0.21635139,0.23557277,0.36002478,-0.09328491,0.9805151,-0.12477161,0.4207543,0.4276567,-0.04848236,0.008194304,-0.018786084
-0.52764213,0.14303887,-0.20645897,0.22155704,0.49318174,0.26812726,0.59366494,-0.0791812,0.04413469,0.008185756,-0.02794319
0.25628155,0.42765942,0.13853306,0.077370666,-0.12930761,0.3022739,0.62958056,0.38545436,0.056834213,0.038953826,0.41255793
0.5278986,0.4159869,0.053875778,0.1856712,0.007871619,0.26789272,0.58728814,0.03172695,-0.0153044835,-0.00919497,0.10178695
0.09794595,0.7764539,0.2196685,0.06238517,-0.050255667,0.3782215,0.92952764,0.32544985,0.02519159,0.03636554,0.0018348442
0.16649632,-0.9723322,-0.23341313,-0.3593308,-0.31298754,-0.42211637,-4.0894113,-0.69935715,-0.02530979,-0.03937925,-0.0728182
-0.54356414,0.030851185,0.21812055,-0.01662537,0.74755186,0.29959437,0.5214781,0.4390612,0.05822369,0.061559193,0.08218974
-0.022569505,0.2900346,-0.11569795,0.06794379,0.91411,0.376348,0.6497246,-0.021637797,0.03325456,-0.0006817024,0.048064534
0.64583373,0.25258183,-0.22614652,-0.035556212,-0.16219111,0.25918528,0.51439744,0.04005173,0.008656403,0.02165944,-0.022397967
0.53192693,0.16046262,0.015099476,0.22601286,-0.19349071,-0.09857783,0.54718244,0.28241947,0.07557842,0.056599263,0.014841116
-1.0956805,-0.42234963,0.195018,-0.117910415,-0.12390521,-0.28524747,-1.2896721,-0.45989197,-0.119602226,-0.017831877,-0.14607313
0.2782893,0.34667,0.32902107,0.2024156,0.5994732,-0.030319946,0.5948565,0.25624666,0.029236358,0.03298951,-0.108538784
-0.24305095,-0.8033221,0.16626544,-0.2722792,-0.3376951,-0.26805833,-3.8790824,-0.64069986,-0.06318765,-0.017074293,-0.10995631
-0.29264495,-0.131076,-0.12074533,0.12194388,0.43017182,-0.112569526,0.614571,0.40871793,0.025469279,-0.13674596,0.13483435
0.3654447,-0.07061262,0.24833542,0.033558466,-0.12242438,-0.150397,-0.75060517,-0.018979762,-0.03149157,-0.013737154,-0.04110293
-0.89584136,-1.0165613,-0.10978084,-0.34523556,-0.2282468,-0.31180516,-3.1426895,-0.32441753,-0.029903276,-0.047083084,0.0969237
